State_code,State,Municipality,Municipal_code,Year,Treatment,MajorHighway,MajorPort,Airports,Railline,Oilline,Intlborder,Shoreline,Poppies,MajCity,Mayor,MayorParty,Attack,Attack_count,Incumbent,Population,Homicidio,id_code
29,Tlaxcala,Calpulalpan,6,2018,0,1,0,0,0,0,0,0,0,0,Vicente Hernandez Roldan,PAN,0,0,0,NA,0,29-6
30,Veracruz,Acultzingo,6,2018,0,1,0,0,0,0,0,0,0,0,Candido Carrillo Altamirano,PRD,0,0,0,NA,0,30-6
31,Yucatan,Buctzotz,6,2018,1,1,0,0,0,0,0,0,0,0,Jose Reyes Santos Aguilar,PAN,0,0,0,NA,0,31-6
32,Zacatecas,Cañitas,6,2018,1,1,0,0,0,0,0,0,0,0,Oswaldo SabagHamadani,PAN-PRD,0,0,0,NA,0,32-6
1,Aguascalientes,Pabellon de Arteaga,6,2019,0,1,0,0,0,0,0,0,0,0,Jesús Prieto Díaz,PAN,0,0,0,NA,0,6-Jan
4,Campeche,Hopelchen,6,2019,1,1,0,0,0,0,0,0,0,0,Sandy Areli Baas Cauich,PRI,0,0,0,NA,0,6-Apr
7,Chiapas,Amatenango de la Frontera,6,2019,1,1,0,0,0,0,1,0,0,0,Samuel Gómez Carbajal,MORENA,0,0,0,NA,0,6-Jul
8,Chihuahua,Bachiniva,6,2019,1,1,0,0,0,0,0,0,0,0,Viviana Altamirano Cárdenas,PAN,0,0,0,36663,7,6-Aug
5,Coahuila,Castanos,6,2019,1,1,0,0,0,0,0,0,0,0,Enrique Soto Ojeda,PRI,0,0,0,36663,2,6-May
6,Colima,Ixtlahuacan,6,2019,1,1,0,0,0,0,0,0,0,0,Carlos Alberto Carrasco Chávez,MRN,0,0,0,36663,3,6-Jun
10,Durango,General Simon Bolivar,6,2019,0,0,0,0,0,0,0,0,0,0,Alma Marina Vitela Rodríguez,MRN,0,0,0,36663,3,6-Oct
11,Guanajuato,Atarjea,6,2019,1,0,0,0,0,0,0,0,0,0,María Elena Ramos Loyola,PAN,0,0,0,36663,5,6-Nov
12,Guerrero,Apaxtla,6,2019,1,0,0,0,0,0,0,0,1,0,Jenny González Ocampo,PRD,0,0,0,36663,1,6-Dec
13,Hidalgo,Alfajayucan,6,2019,0,1,0,0,0,0,0,0,0,0,Alfredo Feregrino Martínez,PVEM,0,0,0,36663,1,13-6
14,Jalisco,Ameca,6,2019,1,1,0,0,0,0,0,0,0,0,Juan Valentín Serrano Jiménez,MC,0,0,0,23277,2,14-6
15,Mexico,Almoloya del Río,6,2019,1,1,0,0,0,0,0,0,0,0,Leticia Flores Martínez,PAN,0,0,0,23277,1,15-6
16,Michoacan,Apatzingan,6,2019,1,1,0,1,0,0,0,0,1,1,José Luis Cruz Lucatero,MRN,0,0,0,23277,0,16-6
17,Morelos,Cuautla,6,2019,1,1,0,0,1,1,0,0,0,1,Jesús Corona Damián,MRN,1,2,1,23277,2,17-6
18,Nayarit,Ixtlán del Río,6,2019,0,1,0,0,1,1,0,0,0,0,Juan Enrique Parra Perez,CJ,0,0,0,23277,0,18-6
19,Nuevo Leon,Apodaca,6,2019,1,1,0,1,1,1,0,0,0,1,César Garza Villarreal,PRI,0,0,0,23277,0,19-6
20,Oaxaca,Asunción Nochixtlán,6,2019,1,1,0,0,0,0,0,0,1,0,Lizbeth Victoria Huerta,PT,0,0,0,23277,0,20-6
21,Puebla,Ahuacatlan,6,2019,1,0,0,0,0,0,0,0,0,0,Juan Luis Pérez Pastrana,PRI,1,1,0,49154,4,21-6
22,Queretaro,Corregidora,6,2019,1,1,0,1,0,0,0,0,0,1,Roberto Sosa Pichardo,PAN,0,0,0,49154,5,22-6
23,Quintana Roo,José María Morelos,6,2019,1,1,0,0,0,0,0,0,0,0,Sofía Alcocer Alcocer,PRD,0,0,0,49154,4,23-6
24,San Luis Potosi,Catorce,6,2019,1,1,0,0,1,1,0,0,0,0,María Guadalupe Carrillo Rodríguez,PES,0,0,0,49154,5,24-6
25,Sinaloa,Culiacan,6,2019,1,1,0,1,1,1,0,1,1,1,Jesús Estrada Ferreiro / Miguel Ángel González Cervantes,MRN,0,0,0,49154,6,25-6
26,Sonora,Arizpe,6,2019,1,1,0,0,0,0,0,0,1,0,Lucía de Guadalupe Serrano Acuña,PRI,0,0,0,49154,6,26-6
27,Tabasco,Cunduacán,6,2019,1,1,0,1,1,0,0,0,0,1,Nidia Naranjo Cobián,MRN,0,0,0,49154,2,27-6
28,Tamaulipas,Bustamante,6,2019,1,0,0,0,0,0,0,0,0,0,Maricela Rodríguez González,PRI,0,0,0,18615,1,28-6
29,Tlaxcala,Calpulalpan,6,2019,0,1,0,0,0,0,0,0,0,0,Neptalí Moisés Gutiérrez Juárez,PVEM,0,0,0,18615,2,29-6
30,Veracruz,Acultzingo,6,2019,0,1,0,0,0,0,0,0,0,0,René Medel Carrera,PES,0,0,0,18615,1,30-6
31,Yucatan,Buctzotz,6,2019,1,1,0,0,0,0,0,0,0,0,Margarita Sánchez Medrano,PRI,0,0,0,18615,1,31-6
32,Zacatecas,Cañitas,6,2019,1,1,0,0,0,0,0,0,0,0,Marco Antonio Regis Zúñiga,PVEM,0,0,0,18615,2,32-6
1,Aguascalientes,Pabellon de Arteaga,6,2020,0,1,0,0,0,0,0,0,0,0,Jesús Prieto Díaz,PAN,0,0,0,18615,1,6-Jan
4,Campeche,Hopelchen,6,2020,1,1,0,0,0,0,0,0,0,0,Sandy Areli Baas Cauich,PRI,0,0,0,18615,0,6-Apr
7,Chiapas,Amatenango de la Frontera,6,2020,1,1,0,0,0,0,1,0,0,0,Samuel Gómez Carbajal,MORENA,0,0,0,90634,6,6-Jul
8,Chihuahua,Bachiniva,6,2020,1,1,0,0,0,0,0,0,0,0,Viviana Altamirano Cárdenas,PAN,0,0,0,90634,9,6-Aug
5,Coahuila,Castanos,6,2020,1,1,0,0,0,0,0,0,0,0,Enrique Soto Ojeda,PRI,0,0,0,90634,8,6-May
6,Colima,Ixtlahuacan,6,2020,1,1,0,0,0,0,0,0,0,0,Carlos Alberto Carrasco Chávez,MRN,1,1,0,90634,10,6-Jun
10,Durango,General Simon Bolivar,6,2020,0,0,0,0,0,0,0,0,0,0,Alma Marina Vitela Rodríguez,MRN,0,0,0,90634,6,6-Oct
11,Guanajuato,Atarjea,6,2020,1,0,0,0,0,0,0,0,0,0,María Elena Ramos Loyola,PAN,0,0,0,90634,14,6-Nov
12,Guerrero,Apaxtla,6,2020,1,0,0,0,0,0,0,0,1,0,Jenny González Ocampo,PRD,0,0,0,90634,11,6-Dec
13,Hidalgo,Alfajayucan,6,2020,0,1,0,0,0,0,0,0,0,0,Alfredo Feregrino Martínez,PVEM,0,0,0,9747,2,13-6
14,Jalisco,Ameca,6,2020,1,1,0,0,0,0,0,0,0,0,Juan Valentín Serrano Jiménez,MC,0,0,0,9747,0,14-6
15,Mexico,Almoloya del Río,6,2020,1,1,0,0,0,0,0,0,0,0,Leticia Flores Martínez,PAN,0,0,0,9747,0,15-6
16,Michoacan,Apatzingan,6,2020,1,1,0,1,0,0,0,0,1,1,José Luis Cruz Lucatero,MRN,1,1,0,9747,1,16-6
17,Morelos,Cuautla,6,2020,1,1,0,0,1,1,0,0,0,1,Jesús Corona Damián,MRN,0,0,0,9747,0,17-6
18,Nayarit,Ixtlán del Río,6,2020,0,1,0,0,1,1,0,0,0,0,Juan Enrique Parra Perez,CJ,0,0,0,9747,1,18-6
19,Nuevo Leon,Apodaca,6,2020,1,1,0,1,1,1,0,0,0,1,César Garza Villarreal,PRI,0,0,0,9747,0,19-6
20,Oaxaca,Asunción Nochixtlán,6,2020,1,1,0,0,0,0,0,0,1,0,Lizbeth Victoria Huerta,PT,0,0,0,164372,20,20-6
21,Puebla,Ahuacatlan,6,2020,1,0,0,0,0,0,0,0,0,0,Juan Luis Pérez Pastrana,PRI,0,0,0,164372,9,21-6
22,Queretaro,Corregidora,6,2020,1,1,0,1,0,0,0,0,0,1,Roberto Sosa Pichardo,PAN,0,0,0,164372,11,22-6
23,Quintana Roo,José María Morelos,6,2020,1,1,0,0,0,0,0,0,0,0,Sofía Alcocer Alcocer,PRD,0,0,0,164372,12,23-6
24,San Luis Potosi,Catorce,6,2020,1,1,0,0,1,1,0,0,0,0,María Guadalupe Carrillo Rodríguez,PES,0,0,0,164372,11,24-6
25,Sinaloa,Culiacan,6,2020,1,1,0,1,1,1,0,1,1,1,Jesús Estrada Ferreiro / Miguel Ángel González Cervantes,MRN,0,0,0,164372,9,25-6
26,Sonora,Arizpe,6,2020,1,1,0,0,0,0,0,0,1,0,Lucía de Guadalupe Serrano Acuña,PRI,0,0,0,164372,12,26-6
27,Tabasco,Cunduacán,6,2020,1,1,0,1,1,0,0,0,0,1,Nidia Naranjo Cobián,MRN,0,0,0,33444,0,27-6
28,Tamaulipas,Bustamante,6,2020,1,0,0,0,0,0,0,0,0,0,Maricela Rodríguez González,PRI,0,0,0,33444,0,28-6
29,Tlaxcala,Calpulalpan,6,2020,0,1,0,0,0,0,0,0,0,0,Neptalí Moisés Gutiérrez Juárez,PVEM,0,0,0,33444,2,29-6
30,Veracruz,Acultzingo,6,2020,0,1,0,0,0,0,0,0,0,0,René Medel Carrera,PES,0,0,0,33444,1,30-6
31,Yucatan,Buctzotz,6,2020,1,1,0,0,0,0,0,0,0,0,Margarita Sánchez Medrano,PRI,0,0,0,33444,2,31-6
32,Zacatecas,Cañitas,6,2020,1,1,0,0,0,0,0,0,0,0,Marco Antonio Regis Zúñiga,PVEM,0,0,0,33444,1,32-6
1,Aguascalientes,Pabellon de Arteaga,6,2021,0,1,0,0,0,0,0,0,0,0,Francisco Javier Rivera Luevano,MORENA,0,0,0,33444,1,6-Jan
4,Campeche,Hopelchen,6,2021,1,1,0,0,0,0,0,0,0,0,Emilio Lara Calderón,MORENA,0,0,0,49343,4,6-Apr
7,Chiapas,Amatenango de la Frontera,6,2021,1,1,0,0,0,0,1,0,0,0,,PVEM,0,0,0,49343,4,6-Jul
8,Chihuahua,Bachiniva,6,2021,1,1,0,0,0,0,0,0,0,0,Viviana Altamirano Cárdenas*,PAN,0,0,0,49343,2,6-Aug
5,Coahuila,Castanos,6,2021,1,1,0,0,0,0,0,0,0,0,Juan Antonio Garza García,Morena,0,0,0,49343,3,6-May
6,Colima,Ixtlahuacan,6,2021,1,1,0,0,0,0,0,0,0,0,Carlos Alberto Carrásco Chávez,PES,0,0,0,49343,1,6-Jun
10,Durango,General Simon Bolivar,6,2021,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,49343,0,6-Oct
11,Guanajuato,Atarjea,6,2021,1,0,0,0,0,0,0,0,0,0,Has not occured,Has not occured,0,0,0,49343,0,6-Nov
12,Guerrero,Apaxtla,6,2021,1,0,0,0,0,0,0,0,1,0,David Manjarrez Miranda,MC,0,0,0,23517,1,6-Dec
13,Hidalgo,Alfajayucan,6,2021,0,1,0,0,0,0,0,0,0,0,Has not occured,Has not occured,0,0,0,23517,2,13-6
14,Jalisco,Ameca,6,2021,1,1,0,0,0,0,0,0,0,0,Francisco Marin Jimenez,MC,0,0,0,23517,1,14-6
15,Mexico,Almoloya del Río,6,2021,1,1,0,0,0,0,0,0,0,0,Esmeralda González lagunas,PVEM,0,0,0,23517,0,15-6
16,Michoacan,Apatzingan,6,2021,1,1,0,1,0,0,0,0,1,1,José Luis Cruz Lucatero,Morena-PT,0,0,0,23517,0,16-6
17,Morelos,Cuautla,6,2021,1,1,0,0,1,1,0,0,0,1,Rodrigo Luis Arredondo López,MRN,0,0,0,23517,0,17-6
18,Nayarit,Ixtlán del Río,6,2021,0,1,0,0,1,1,0,0,0,0,Marisol Sánchez Navarro,PT-Morena-PVEM-PANAL,0,0,0,23517,0,18-6
19,Nuevo Leon,Apodaca,6,2021,1,1,0,1,1,1,0,0,0,1,César Garza Villarreal,PRI,0,0,0,17429,2,19-6
20,Oaxaca,Asunción Nochixtlán,6,2021,1,1,0,0,0,0,0,0,1,0,Alfredo Feliciano López Santiago,PAN,0,0,0,17429,1,20-6
21,Puebla,Acatzingo,6,2021,1,1,0,0,1,1,0,0,0,0,Abrahan Martínez Jiménez,MRN,0,0,0,17429,1,21-6
22,Queretaro,Corregidora,6,2021,1,1,0,1,0,0,0,0,0,1,Leopoldo Bárcenas Hernández,PAN-QI,0,0,0,17429,0,22-6
23,Quintana Roo,José María Morelos,6,2021,1,1,0,0,0,0,0,0,0,0,Erik Noé Borges Yam,MRN,0,0,0,17429,3,23-6
24,San Luis Potosi,Catorce,6,2021,1,1,0,0,1,1,0,0,0,0,María Guadalupe Carrillo Rodríguez,PAN-PRI-PRD-PCP,0,0,0,17429,0,24-6
25,Sinaloa,Culiacan,6,2021,1,1,0,1,1,1,0,1,1,1,Jesús Estrada Ferreiro,PAS-Morena,0,0,0,17429,1,25-6
26,Sonora,Arizpe,6,2021,1,1,0,0,0,0,0,0,1,0,Alma Isela Medina Maldonado,Morena,0,0,0,91631,7,26-6
27,Tabasco,Cunduacán,6,2021,1,1,0,1,1,0,0,0,0,1,Jesús Abraham Cano González,Independiente,0,0,0,91631,4,27-6
28,Tamaulipas,Bustamante,6,2021,1,0,0,0,0,0,0,0,0,0,Brisa Verber Rodríguez,PAN,0,0,0,91631,2,28-6
29,Tlaxcala,Calpulalpan,6,2021,0,1,0,0,0,0,0,0,0,0,Edgar Peña Nájera,ALIANZA,0,0,0,91631,6,29-6
30,Veracruz,Acultzingo,6,2021,0,1,0,0,0,0,0,0,0,0,Luis Alfredo Cruz López,RSP,0,0,0,91631,2,30-6
31,Yucatan,Buctzotz,6,2021,1,1,0,0,0,0,0,0,0,0,Victor Manuel Campos Baeza,PAN-PANAL,0,0,0,91631,9,31-6
32,Zacatecas,Cañitas,6,2021,1,1,0,0,0,0,0,0,0,0,Marco Antonio Regis Zúñiga,PVEM,0,0,0,91631,5,32-6
1,Aguascalientes,Jesus Maria,5,2015,0,1,0,0,0,0,0,0,0,0,Sergio Moreno,ALIANZA,0,0,0,12769,1,5-Jan
2,Baja California,Playas de Rosarito,5,2015,0,1,0,0,0,1,0,1,1,1,Gilberto Hirata Chico,PRI/PT/VERSE/PES,0,0,0,12769,1,5-Feb
4,Campeche,Hecelchakan,5,2015,1,1,0,0,1,1,0,1,0,0,Fernando Antonio Nahum Sleme Lavadores,PRI,0,0,0,12769,0,5-Apr
7,Chiapas,Amatán,5,2015,1,1,0,0,0,0,0,0,0,0,Manuel De Jesus Carpio Mayorga,PVEM,0,0,0,12769,1,5-Jul
8,Chihuahua,Ascension,5,2015,1,1,0,0,0,0,1,0,1,0,Sergio Gonzalez Sarabia,PAN,0,0,0,12769,0,5-Aug
5,Coahuila,Candela,5,2015,1,1,0,0,0,0,0,0,0,0,Roberto Ariel Tijerina Menchaca,COAL.,0,0,0,12769,2,5-May
6,Colima,Cuauhtemoc,5,2015,1,1,0,0,0,0,0,0,0,0,Indira Vizcaino Silva,PRD,0,0,0,12769,0,5-Jun
10,Durango,Durango,5,2015,0,1,0,1,0,0,0,0,1,1,Esteban Alejandro Villegas Villarreal,PRI,0,0,0,8116,0,5-Oct
11,Guanajuato,Apaseo el Grande,5,2015,1,1,0,0,1,1,0,0,0,1,Lorenzo Licea Rojas,PRI,0,0,0,8116,0,5-Nov
12,Guerrero,Alpoyeca,5,2015,1,1,0,0,0,0,0,0,1,0,Marco Antonio Garcia Morales,GNU,0,0,0,8116,0,5-Dec
13,Hidalgo,Ajacuba,5,2015,0,1,0,0,0,0,0,0,0,0,Mario Pacheco Ceron,PT,0,0,0,8116,1,13-5
14,Jalisco,Amatitán,5,2015,1,1,0,0,0,0,0,0,0,0,Jaime Villalobos Rivera,CPJ,0,0,0,8116,0,14-5
15,Mexico,Almoloya de Juárez,5,2015,1,1,0,0,1,1,0,0,0,1,Vicente Estrada Iniesta,CPEM,0,0,0,8116,0,15-5
16,Michoacan,Angangueo,5,2015,1,0,0,0,0,0,0,0,0,0,Juan Perez Anaya,C.C.,0,0,0,8116,0,16-5
17,Morelos,Coatlán del Río,5,2015,1,1,0,0,0,0,0,0,0,0,Juan Francisco Sánchez Estrada,PRI,0,0,0,41770,1,17-5
18,Nayarit,Huajicori,5,2015,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,41770,4,18-5
19,Nuevo Leon,Anáhuac,5,2015,1,1,0,0,1,1,1,0,0,0,Jaime Salazar Marroquin,CPNL,0,0,0,41770,4,19-5
20,Oaxaca,Asunción Ixtaltepec,5,2015,1,1,0,1,1,1,0,0,0,0,Antonio Jimenez Gutierrez,PRD,0,0,0,41770,5,20-5
21,Puebla,Acteopan,5,2015,1,0,0,0,0,0,0,0,0,0,Juan Carlos Duran Barrientos,APA,0,0,0,41770,5,21-5
22,Queretaro,Colón,5,2015,1,1,0,0,1,1,0,0,0,0,Alejandro Arteaga Cabrera,CCPQ,0,0,0,41770,4,22-5
23,Quintana Roo,Benito Juárez,5,2015,1,1,0,1,0,0,0,1,0,1,Paul Michell Carrillo De Caceres,CPTGM,0,0,0,41770,1,23-5
24,San Luis Potosi,Cárdenas,5,2015,1,0,0,0,1,1,0,0,0,0,Arturo Piña Aguilar,CPSL,0,0,0,106476,16,24-5
25,Sinaloa,Cosala,5,2015,1,1,0,1,0,0,0,0,1,0,Samuel Zacarias Lizarraga Valverde,PRI,0,0,0,106476,17,25-5
26,Sonora,Arivechi,5,2015,1,1,0,0,0,0,0,0,0,0,Fausto Lorenzo Cordova Barrios,PANAL,0,0,0,106476,8,26-5
27,Tabasco,Comalcalco,5,2015,1,1,0,1,0,0,0,0,0,1,Hector Peralta Grappin,PRD,0,0,0,106476,12,27-5
28,Tamaulipas,Burgos,5,2015,1,1,0,0,0,0,0,0,0,0,Marco Polo Garza Martinez,PRI,0,0,0,106476,6,28-5
29,Tlaxcala,Apizaco,5,2015,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,106476,6,29-5
30,Veracruz,Acula,5,2015,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,106476,8,30-5
31,Yucatan,Bokobá,5,2015,1,0,0,0,0,0,0,0,0,0,Jose Amilcar Ceballos Kantun,PRI,0,0,0,6240,0,31-5
32,Zacatecas,Calera,5,2015,1,1,0,0,0,0,0,0,0,0,Ivanhoe Escobar Vazquez Del Mercado,PRI,0,0,0,6240,0,32-5
1,Aguascalientes,Jesus Maria,5,2016,0,1,0,0,0,0,0,0,0,0,Sergio Moreno,ALIANZA,0,0,0,6240,1,5-Jan
2,Baja California,Playas de Rosarito,5,2016,0,1,0,0,0,1,0,1,1,1,Gilberto Hirata Chico,PRI/PT/VERSE/PES,0,0,0,6240,0,5-Feb
4,Campeche,Hecelchakan,5,2016,1,1,0,0,1,1,0,1,0,0,Fernando Antonio Nahum Sleme Lavadores,PRI,0,0,0,6240,0,5-Apr
7,Chiapas,Amatán,5,2016,1,1,0,0,0,0,0,0,0,0,Manuel De Jesus Carpio Mayorga,PVEM,0,0,0,6240,1,5-Jul
8,Chihuahua,Ascension,5,2016,1,1,0,0,0,0,1,0,1,0,Sergio Gonzalez Sarabia,PAN,0,0,0,6240,0,5-Aug
5,Coahuila,Candela,5,2016,1,1,0,0,0,0,0,0,0,0,Roberto Ariel Tijerina Menchaca,COAL.,0,0,0,5511,0,5-May
6,Colima,Cuauhtemoc,5,2016,1,1,0,0,0,0,0,0,0,0,Indira Vizcaino Silva,PRD,0,0,0,5511,2,5-Jun
10,Durango,Durango,5,2016,0,1,0,1,0,0,0,0,1,1,Esteban Alejandro Villegas Villarreal,PRI,0,0,0,5511,0,5-Oct
11,Guanajuato,Apaseo el Grande,5,2016,1,1,0,0,1,1,0,0,0,1,Lorenzo Licea Rojas,PRI,0,0,0,5511,1,5-Nov
12,Guerrero,Alpoyeca,5,2016,1,1,0,0,0,0,0,0,1,0,Marco Antonio Garcia Morales,GNU,0,0,0,5511,0,5-Dec
13,Hidalgo,Ajacuba,5,2016,0,1,0,0,0,0,0,0,0,0,Mario Pacheco Ceron,PT,0,0,0,5511,0,13-5
14,Jalisco,Amatitán,5,2016,1,1,0,0,0,0,0,0,0,0,Jaime Villalobos Rivera,CPJ,0,0,0,5511,0,14-5
15,Mexico,Almoloya de Juárez,5,2016,1,1,0,0,1,1,0,0,0,1,Vicente Estrada Iniesta,CPEM,0,0,0,30291,5,15-5
16,Michoacan,Angangueo,5,2016,1,0,0,0,0,0,0,0,0,0,Juan Perez Anaya,C.C.,0,0,0,30291,4,16-5
17,Morelos,Coatlán del Río,5,2016,1,1,0,0,0,0,0,0,0,0,Juan Francisco Sánchez Estrada,PRI,0,0,0,30291,3,17-5
18,Nayarit,Huajicori,5,2016,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,30291,3,18-5
19,Nuevo Leon,Anáhuac,5,2016,1,1,0,0,1,1,1,0,0,0,Jaime Salazar Marroquin,CPNL,0,0,0,30291,7,19-5
20,Oaxaca,Asunción Ixtaltepec,5,2016,1,1,0,1,1,1,0,0,0,0,Antonio Jimenez Gutierrez,PRD,0,0,0,30291,3,20-5
21,Puebla,Acteopan,5,2016,1,0,0,0,0,0,0,0,0,0,Juan Carlos Duran Barrientos,APA,0,0,0,30291,6,21-5
22,Queretaro,Colón,5,2016,1,1,0,0,1,1,0,0,0,0,Alejandro Arteaga Cabrera,CCPQ,0,0,0,36754,1,22-5
23,Quintana Roo,Benito Juárez,5,2016,1,1,0,1,0,0,0,1,0,1,Paul Michell Carrillo De Caceres,CPTGM,0,0,0,36754,0,23-5
24,San Luis Potosi,Cárdenas,5,2016,1,0,0,0,1,1,0,0,0,0,Arturo Piña Aguilar,CPSL,0,0,0,36754,3,24-5
25,Sinaloa,Cosala,5,2016,1,1,0,1,0,0,0,0,1,0,Samuel Zacarias Lizarraga Valverde,PRI,0,0,0,36754,2,25-5
26,Sonora,Arivechi,5,2016,1,1,0,0,0,0,0,0,0,0,Fausto Lorenzo Cordova Barrios,PANAL,0,0,0,36754,0,26-5
27,Tabasco,Comalcalco,5,2016,1,1,0,1,0,0,0,0,0,1,Hector Peralta Grappin,PRD,0,0,0,36754,3,27-5
28,Tamaulipas,Burgos,5,2016,1,1,0,0,0,0,0,0,0,0,Marco Polo Garza Martinez,PRI,0,0,0,36754,1,28-5
29,Tlaxcala,Apizaco,5,2016,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,134032,7,29-5
30,Veracruz,Acula,5,2016,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,134032,9,30-5
31,Yucatan,Bokobá,5,2016,1,0,0,0,0,0,0,0,0,0,Jose Amilcar Ceballos Kantun,PRI,0,0,0,134032,6,31-5
32,Zacatecas,Calera,5,2016,1,1,0,0,0,0,0,0,0,0,Ivanhoe Escobar Vazquez Del Mercado,PRI,0,0,0,134032,5,32-5
1,Aguascalientes,Jesus Maria,5,2017,0,1,0,0,0,0,0,0,0,0,Cuahutemoc Escobedo Tejada,PRD,0,0,0,134032,5,5-Jan
2,Baja California,Playas de Rosarito,5,2017,0,1,0,0,0,1,0,1,1,1,Marco Antonio Novelo Osuna,PRI/PT/PVEM/ALIANZA,0,0,0,134032,6,5-Feb
4,Campeche,Hecelchakan,5,2017,1,1,0,0,1,1,0,1,0,0,Modesto Pech Uitz,PAN,0,0,0,134032,3,5-Apr
7,Chiapas,Amatán,5,2017,1,1,0,0,0,0,0,0,0,0,Wilber Carpio Mayorga,PVEM,0,0,0,33775,6,5-Jul
8,Chihuahua,Ascension,5,2017,1,1,0,0,0,0,1,0,1,0,Noel Dolores Loya Lozano,COALICIÓN PRI-PVEM-PT-NA,0,0,0,33775,4,5-Aug
5,Coahuila,Candela,5,2017,1,1,0,0,0,0,0,0,0,0,Marcos Garza González,PSDI,0,0,0,33775,4,5-May
6,Colima,Cuauhtemoc,5,2017,1,1,0,0,0,0,0,0,0,0,Rafael Mendoza Godinez,PAN,0,0,0,33775,4,5-Jun
10,Durango,Durango,5,2017,0,1,0,1,0,0,0,0,1,1,José Ramón Enríquez Herrera,PAN/PRD,0,0,0,33775,3,5-Oct
11,Guanajuato,Apaseo el Grande,5,2017,1,1,0,0,1,1,0,0,0,1,Gonzalo González Centeno,PAN,0,0,0,33775,3,5-Nov
12,Guerrero,Alpoyeca,5,2017,1,1,0,0,0,0,0,0,1,0,Osiel Humberto González Almazán,PPT,0,0,0,33775,3,5-Dec
13,Hidalgo,Ajacuba,5,2017,0,1,0,0,0,0,0,0,0,0,Toribio Ramirez Martinez,PVEM,0,0,0,8009,0,13-5
14,Jalisco,Amatitán,5,2017,1,1,0,0,0,0,0,0,0,0,David Calderón González,CPRDPAN,0,0,0,8009,0,14-5
15,Mexico,Almoloya de Juárez,5,2017,1,1,0,0,1,1,0,0,0,1,Adolfo Jonathan Solís Gómez,PRI,0,0,0,8009,0,15-5
16,Michoacan,Angangueo,5,2017,1,0,0,0,0,0,0,0,0,0,Leonel Martínez Maya,PRI,0,0,0,8009,0,16-5
17,Morelos,Coatlán del Río,5,2017,1,1,0,0,0,0,0,0,0,0,César Augusto Franco Pérez,PAN,0,0,0,8009,0,17-5
18,Nayarit,Huajicori,5,2017,0,0,0,0,0,0,0,0,1,0,Sergio Rangel Cervantes,PBDNAY,0,0,0,8009,2,18-5
19,Nuevo Leon,Anáhuac,5,2017,1,1,0,0,1,1,1,0,0,0,Juan Manuel Morton Gonzalez,PAN,0,0,0,8009,1,19-5
20,Oaxaca,Asunción Ixtaltepec,5,2017,1,1,0,1,1,1,0,0,0,0,Ruben Antonio Altamirano,PRD,0,0,0,77881,9,20-5
21,Puebla,Acteopan,5,2017,1,0,0,0,0,0,0,0,0,0,Juan Cuellar Bravo,PRI/PVEM,0,0,0,77881,8,21-5
22,Queretaro,Colón,5,2017,1,1,0,0,1,1,0,0,0,0,José Alejandro Ochoa Valencia,PAN,0,0,0,77881,8,22-5
23,Quintana Roo,Benito Juárez,5,2017,1,1,0,1,0,0,0,1,0,1,Remberto Estrada Barba,SQR,0,0,0,77881,10,23-5
24,San Luis Potosi,Cárdenas,5,2017,1,0,0,0,1,1,0,0,0,0,Pedro Alberto Tovar García,PAN,0,0,0,77881,7,24-5
25,Sinaloa,Cosala,5,2017,1,1,0,1,0,0,0,0,1,0,Carla Úrsula Corrales Corrales,MC-PAS,0,0,0,77881,10,25-5
26,Sonora,Arivechi,5,2017,1,1,0,0,0,0,0,0,0,0,Jose Guillermo Flores Garcia,PRI/PVEM/ALIANZA,0,0,0,77881,5,26-5
27,Tabasco,Comalcalco,5,2017,1,1,0,1,0,0,0,0,0,1,Javier May Rodriguez,MRN,0,0,0,15153,4,27-5
28,Tamaulipas,Burgos,5,2017,1,1,0,0,0,0,0,0,0,0,Alejandro Moya Garza,PAN,0,0,0,15153,4,28-5
29,Tlaxcala,Apizaco,5,2017,0,1,0,0,0,0,0,0,0,0,Jorge Luis Vazquez Rodriguez,PAN,0,0,0,15153,4,29-5
30,Veracruz,Acula,5,2017,0,0,0,0,0,0,0,0,0,0,Filiberto Sanchez Aguirre,PMC,0,0,0,15153,6,30-5
31,Yucatan,Bokobá,5,2017,1,0,0,0,0,0,0,0,0,0,Lizbeth Noemi Sosa Marrufo,PRI,0,0,0,15153,0,31-5
32,Zacatecas,Calera,5,2017,1,1,0,0,0,0,0,0,0,0,Reynaldo Delgadillo Moreno,PAN-PRD,0,0,0,15153,3,32-5
1,Aguascalientes,Jesus Maria,5,2018,0,1,0,0,0,0,0,0,0,0,Cuahutemoc Escobedo Tejada,PRD,0,0,0,15153,0,5-Jan
2,Baja California,Playas de Rosarito,5,2018,0,1,0,0,0,1,0,1,1,1,Marco Antonio Novelo Osuna,PRI/PT/PVEM/ALIANZA,0,0,0,7717,0,5-Feb
